product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
02a3073438c0d024f60e34a05bd340c4,auto,51.0,732.0,1.0,850.0,41.0,45.0,11.0
05019bc35fc2ed878c0c0f55346b91c6,health_beauty,40.0,344.0,1.0,2550.0,18.0,16.0,17.0
368c6c730842d78016ad823897a372db,garden_tools,57.0,366.0,2.0,1650.0,30.0,22.0,30.0
4a579d3f0c38c12a0e22c0146f2356f4,bed_bath_table,49.0,82.0,1.0,1000.0,40.0,5.0,25.0
194e74feac1f84a8ee5a517d4b3e107a,computers,59.0,3913.0,2.0,14150.0,52.0,27.0,52.0
e4e9fa024c5f014419b395452a41987c,sports_leisure,59.0,355.0,1.0,3450.0,16.0,105.0,55.0
7f0362988b16ac7b5f65dc5fd0fbc77f,telephony,47.0,317.0,2.0,100.0,16.0,7.0,11.0
a322cb898d31adbe4a4de692f4bc0276,sports_leisure,50.0,623.0,1.0,1200.0,19.0,18.0,16.0
7aafb113cc4cdd6f842135ceb2ba4b50,sports_leisure,53.0,806.0,3.0,1950.0,25.0,45.0,25.0
9da950e8c8c482441f1b93955b21c827,cool_stuff,51.0,516.0,1.0,5200.0,37.0,20.0,34.0
4f25e5c4706d43e04c34566bfec175df,fashion_bags_accessories,57.0,501.0,4.0,700.0,43.0,16.0,27.0
249da6972f14b13495be6a75239e9a91,bed_bath_table,56.0,186.0,1.0,750.0,30.0,5.0,26.0
778f8850980a158eafa6e7555c085ea1,musical_instruments,47.0,1177.0,5.0,500.0,24.0,10.0,14.0
570509b6d981370031c1f839592a1be0,housewares,20.0,1115.0,2.0,4006.0,45.0,24.0,30.0
530b2adc666f8f1553e3590543920a72,garden_tools,54.0,1313.0,2.0,800.0,20.0,20.0,20.0
f2d649f157cebee085ed738f23d5d6b7,baby,42.0,596.0,1.0,350.0,32.0,9.0,16.0
e89982d4c99a33861236cb1b4f996dec,fashion_bags_accessories,60.0,917.0,8.0,1150.0,20.0,12.0,15.0
ec242882027ee23182f0e790e4117128,bed_bath_table,60.0,872.0,1.0,1400.0,45.0,15.0,35.0
d42c1eec0891869c034f031ec9b81ecc,housewares,45.0,711.0,1.0,5900.0,25.0,60.0,25.0
a3b46e392953235f9337a0a56f933ffa,luggage_accessories,38.0,242.0,1.0,700.0,45.0,10.0,31.0
6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,56.0,237.0,3.0,100.0,16.0,12.0,12.0
5e21d5cab5d33e770d8150a4ee6117db,watches_gifts,60.0,312.0,4.0,200.0,16.0,2.0,11.0
500870614ddcf5bd84f7d26861026c8a,telephony,58.0,434.0,3.0,217.0,18.0,4.0,13.0
2078312a2dcf1fcd8a38eabcf5dd033a,furniture_decor,54.0,1045.0,3.0,400.0,50.0,3.0,25.0
ce5cedf6e57d59b07eeecb68eeafd099,home_appliances_2,51.0,847.0,1.0,2750.0,32.0,32.0,16.0
b0c61d992e2adf05e5281a2d7f524a1f,housewares,54.0,350.0,4.0,200.0,20.0,10.0,15.0
b4fc7e84dcaf2fcf3edb234e30362929,sports_leisure,55.0,3876.0,1.0,1300.0,22.0,27.0,22.0
de0f5a42f807e66ec0e2803eb10a5a4b,bed_bath_table,55.0,243.0,1.0,3500.0,43.0,18.0,30.0
b6c312bb8b2e0c3ab0a23d207802f82f,bed_bath_table,58.0,395.0,4.0,5967.0,48.0,37.0,53.0
35b9e8c317cea9e313573fe8cd9af9a2,watches_gifts,35.0,251.0,1.0,350.0,16.0,2.0,11.0
c68307fcc510fdd70015276ba94cf5b7,health_beauty,49.0,225.0,1.0,500.0,18.0,6.0,11.0
5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,38.0,1176.0,3.0,15350.0,47.0,40.0,47.0
35582ccc8dcd2cc9841d257c0506b641,sports_leisure,56.0,1235.0,1.0,4250.0,20.0,20.0,20.0
bd6e6fce9ada76ea2db0f1912e8e478f,bed_bath_table,49.0,381.0,1.0,850.0,25.0,18.0,40.0
320e20e13905991b0d83e8f181fcc196,furniture_decor,63.0,476.0,2.0,300.0,80.0,10.0,60.0
b6106bf3d09b8fdd33c3a9559da43145,furniture_living_room,57.0,725.0,1.0,30000.0,48.0,52.0,75.0
b807683e40e7ea6ec8d74d34f2e02247,baby,37.0,758.0,6.0,6300.0,50.0,25.0,30.0
891fda5230e6e284e5430ded76eebcd7,electronics,50.0,285.0,1.0,100.0,25.0,7.0,16.0
84f456958365164420cfc80fbe4c7fab,bed_bath_table,55.0,312.0,1.0,1550.0,44.0,14.0,34.0
bd6eb9532e448ca538cec41d0b9dc228,musical_instruments,47.0,182.0,1.0,1100.0,90.0,20.0,40.0
985c412b0ac92ed9d8a76bbeab6d44eb,furniture_decor,40.0,370.0,3.0,1800.0,34.0,6.0,28.0
3b99375795409600e7924e00452855c0,health_beauty,32.0,3329.0,1.0,400.0,20.0,11.0,12.0
e917a4c1765b98c448b7e4cadcbd0d36,stationery,51.0,562.0,6.0,100.0,18.0,6.0,13.0
7cdffa73c5aa5471607b4ac982baa201,health_beauty,36.0,126.0,1.0,2600.0,40.0,12.0,55.0
e435ceb7ced9b8446defd858630454ed,health_beauty,28.0,792.0,1.0,440.0,20.0,11.0,17.0
3236ebd1684fa3ff2b74858fcd9ea688,health_beauty,53.0,1229.0,2.0,725.0,32.0,22.0,29.0
b18fa799c2e098abdceb194c359938f6,housewares,56.0,398.0,1.0,1450.0,30.0,30.0,30.0
53bd0c908c6ab820c9828763348728ef,furniture_decor,58.0,275.0,1.0,1300.0,45.0,8.0,35.0
79ccb1aca8fcf379a6ed2412fba0480e,furniture_decor,60.0,423.0,1.0,8050.0,52.0,18.0,35.0
954ed36fcf28237749ef5616ab0eff87,fashion_bags_accessories,59.0,439.0,1.0,150.0,16.0,2.0,11.0
e2a5fbcec3cf55f09968fb1ecbe16638,perfumery,44.0,731.0,1.0,500.0,20.0,20.0,30.0
82254d93b897fde054504b15f8fe923c,home_construction,33.0,424.0,2.0,2550.0,38.0,28.0,28.0
09c2dde20d43a2b79ec17fa25a5ad6b6,pet_shop,55.0,703.0,1.0,1500.0,50.0,30.0,33.0
31a2f42a87890f87d77daebdfabc182e,toys,58.0,419.0,5.0,1700.0,30.0,35.0,25.0
086351823300e0339f6955b27998c186,bed_bath_table,49.0,189.0,1.0,3305.0,65.0,12.0,45.0
c9c6fde711572c1ad99ca12728c6af00,telephony,51.0,678.0,2.0,150.0,17.0,8.0,14.0
ce497a3d92ec305f5d9ef0c4b6980a95,furniture_decor,58.0,196.0,3.0,1200.0,25.0,23.0,25.0
e06d5e832b37064a0f5193515b16f44f,home_appliances,49.0,196.0,3.0,375.0,31.0,12.0,23.0
79fc4c7da6812091c88d89e02e02887c,furniture_living_room,56.0,267.0,1.0,3550.0,62.0,27.0,17.0
a02d0123079f4ae96001ba2010d1a2df,construction_tools_lights,57.0,771.0,1.0,12000.0,45.0,35.0,45.0
55b71bf300a2765a382eaec566df531f,sports_leisure,50.0,2164.0,5.0,3400.0,33.0,25.0,28.0
7d50930301709838d8e90dcac5cfaa84,sports_leisure,59.0,254.0,1.0,1650.0,40.0,45.0,25.0
07a2b4290dce4edc619005d1a6348439,fashion_bags_accessories,57.0,457.0,2.0,500.0,16.0,5.0,30.0
2c7d6cb2b1eeccd3ecadf62d0e60b90b,health_beauty,49.0,1434.0,1.0,2800.0,18.0,19.0,18.0
c92f0e7b9d49a9543558d6532772441b,luggage_accessories,48.0,485.0,5.0,17550.0,73.0,20.0,47.0
2b4609f8948be18874494203496bc318,health_beauty,59.0,492.0,3.0,250.0,22.0,10.0,18.0
0b2c18d8e73e17348a011241525cb089,watches_gifts,60.0,1008.0,8.0,400.0,16.0,2.0,20.0
d5b703c271f43f9c588a6f512a00f77e,toys,27.0,531.0,4.0,150.0,16.0,7.0,20.0
7ce94ab189134e2d3c05f496d635419c,electronics,39.0,400.0,1.0,200.0,25.0,7.0,16.0
0f39dd7b84f0532254c167aa5ad6bbca,health_beauty,55.0,1125.0,1.0,333.0,21.0,9.0,21.0
330144665b875c2b4555f88d9f4ed7c1,health_beauty,59.0,410.0,1.0,558.0,21.0,13.0,16.0
36ea81e90d1292dcdc3ad8abb09c20fe,baby,59.0,921.0,4.0,350.0,42.0,27.0,42.0
1a405418406359cc2b8815f93bf359c2,sports_leisure,56.0,1007.0,2.0,4550.0,20.0,20.0,20.0
2136c70bbe723d338fab53da3c03e6dc,watches_gifts,55.0,167.0,3.0,200.0,16.0,2.0,11.0
f3ce47ccf98da2906f6b8b1387618e07,housewares,59.0,987.0,1.0,10250.0,35.0,50.0,35.0
0d90fced28b749fa0468818d98cb8212,health_beauty,42.0,534.0,1.0,983.0,41.0,23.0,35.0
ff469d5a015226354ab92a85c8c46537,computers_accessories,57.0,411.0,1.0,933.0,32.0,22.0,15.0
aef3e3251c02ee19b8f193f158a49a53,food_drink,60.0,672.0,7.0,800.0,17.0,17.0,17.0
1a2c16ff559425a46f2eba773fceb91d,perfumery,32.0,2376.0,6.0,300.0,20.0,20.0,20.0
3a264b078bf20e98f315ff65c23fa263,toys,35.0,478.0,2.0,8100.0,30.0,36.0,46.0
40b2a43c74c26b963dd1bd05384663a0,sports_leisure,63.0,924.0,5.0,300.0,25.0,12.0,18.0
6a8631b72a2f8729b91514db87e771c0,electronics,54.0,614.0,1.0,100.0,17.0,6.0,11.0
4c05be00027392c898ab59a94fad2151,health_beauty,53.0,1101.0,1.0,250.0,26.0,5.0,18.0
348ddc765722b7885d765f63eed52eed,sports_leisure,56.0,2981.0,1.0,2600.0,40.0,24.0,35.0
baa1af9bc7467e619e2bb2876386ae55,sports_leisure,49.0,578.0,2.0,1050.0,16.0,50.0,11.0
bc79853c871c6db8e48e4b0d47df7e70,perfumery,40.0,284.0,2.0,300.0,16.0,16.0,20.0
b04876fe71f0ad771fcdf73ceff3bae2,cool_stuff,60.0,156.0,2.0,200.0,16.0,5.0,11.0
996ccd494480f1ea4840f6099dba48dd,home_appliances,59.0,141.0,1.0,250.0,34.0,13.0,12.0
fb1c85ab4adb8f0fd63d3e2156e51f4b,sports_leisure,33.0,2213.0,1.0,217.0,20.0,20.0,20.0
f5f0e64686adaf487590fbb8a75a1d2c,sports_leisure,51.0,929.0,1.0,2200.0,22.0,22.0,22.0
946b20e2799c73ad1f8f95440f723ce4,bed_bath_table,63.0,409.0,3.0,16800.0,45.0,15.0,35.0
00ba6d766f0b1d7b78a5ce3e1e033263,housewares,52.0,418.0,1.0,7850.0,28.0,62.0,28.0
e1a5774894b0dcbed9a61bb82b96b3fd,stationery,34.0,761.0,1.0,405.0,18.0,15.0,16.0
f422d0d9f8b5f7c27289382b14b61248,toys,63.0,361.0,3.0,1800.0,38.0,12.0,35.0
1a080577618e7fe4d9ddd8fb2b47a964,watches_gifts,33.0,623.0,1.0,425.0,19.0,13.0,16.0
c23381297fa734ea441a15d723199fb5,computers_accessories,60.0,789.0,4.0,200.0,20.0,20.0,20.0
35afc973633aaeb6b877ff57b2793310,home_confort,56.0,176.0,1.0,1825.0,53.0,10.0,40.0
55979acc6e2155188d3a43d8afb0c7aa,garden_tools,33.0,3557.0,2.0,300.0,23.0,22.0,17.0
ce4958776b3721723edac6bd9a05e833,housewares,37.0,256.0,4.0,5100.0,50.0,20.0,30.0
1a658f920c35086bb2f6421f240608bd,health_beauty,36.0,121.0,1.0,100.0,20.0,15.0,15.0
7c1bd920dbdf22470b68bde975dd3ccf,health_beauty,59.0,492.0,2.0,200.0,22.0,10.0,18.0
d1e422d44f28b10c3899b6f494142de0,housewares,56.0,453.0,6.0,350.0,30.0,11.0,20.0
0820af09ddc75b84841b1fab4da4be9b,home_appliances,60.0,462.0,1.0,100.0,18.0,8.0,13.0
6fe2e0bce49965a508008e08ee9f575e,small_appliances,54.0,598.0,1.0,13250.0,40.0,40.0,60.0
13ed40194df36dfe1dc2bf7e4ce3bcf2,furniture_decor,59.0,197.0,8.0,1000.0,31.0,11.0,26.0
71a8ee0a8b3fe29f6d89c75e6c1d2dba,telephony,58.0,305.0,1.0,150.0,19.0,4.0,11.0
d322eb25f02924adba73e58dbc36b29c,watches_gifts,34.0,494.0,1.0,300.0,18.0,9.0,14.0
0eb5d1d033dcdd7b9b11658ce84ee8e9,pet_shop,54.0,350.0,1.0,350.0,16.0,4.0,11.0
617186c3d97ea56c9c683a8a3974e8c1,perfumery,59.0,1071.0,1.0,550.0,21.0,12.0,20.0
94fb18015068e3550e6a8f0729558904,bed_bath_table,46.0,2323.0,1.0,1700.0,30.0,23.0,11.0
a129c8279ee7fa447a6e8726f619dac7,baby,60.0,392.0,4.0,28750.0,40.0,62.0,22.0
e78506414d2563b6414cfd84b7fa0802,perfumery,58.0,827.0,1.0,460.0,20.0,14.0,20.0
237629a2fbb505d4db6ef67408dcf5bf,housewares,54.0,460.0,1.0,475.0,24.0,19.0,24.0
be7e1eebdec8d6a9842ebf1c2c2c3dac,auto,44.0,610.0,4.0,1300.0,32.0,50.0,27.0
4b6b3a7072d549354c3743dedbf4170a,watches_gifts,60.0,160.0,3.0,350.0,16.0,2.0,20.0
74cee16411adfa1d4d9a343d75aa6177,bed_bath_table,54.0,909.0,1.0,850.0,25.0,5.0,25.0
1e2e095149b3e9ca487d9c2d8c20378b,watches_gifts,30.0,506.0,1.0,600.0,17.0,13.0,14.0
4a69baa66a13d1adeb41cfe3bc0c27be,cool_stuff,55.0,963.0,2.0,500.0,45.0,8.0,49.0
5115d8cd6438c0c4d8abdf38d5d41ebd,fashion_bags_accessories,46.0,128.0,7.0,350.0,16.0,2.0,20.0
42a2c92a0979a949ca4ea89ec5c7b934,housewares,41.0,799.0,1.0,7000.0,26.0,47.0,27.0
fb7a100ec8c7b34f60cec22b1a9a10e0,toys,58.0,321.0,2.0,150.0,16.0,16.0,16.0
78ae9099d0b8c74be6cb8deb9bd84f8a,baby,37.0,325.0,1.0,850.0,36.0,4.0,29.0
6c50c87e36d8641d67fbcceed5cfec5e,watches_gifts,57.0,266.0,3.0,200.0,16.0,2.0,20.0
58816ce2ec224ea03aff8abe045f8407,food,60.0,730.0,5.0,1050.0,23.0,15.0,21.0
380b4664ba5bb18cc9db78ee6bac3558,watches_gifts,44.0,322.0,4.0,250.0,16.0,2.0,11.0
fa6eebf61147fc40bc2b49765f5b877f,small_appliances,61.0,192.0,1.0,2500.0,30.0,50.0,30.0
c6336fa91fbd87c359e44f5dca5a90ed,sports_leisure,39.0,772.0,1.0,150.0,16.0,16.0,11.0
e68e475e0e1fa8744c2aef0f9864d679,stationery,51.0,201.0,1.0,1000.0,18.0,48.0,33.0
02706657691ad03bacea6d0d0d69d13d,small_appliances,49.0,1353.0,2.0,4550.0,23.0,54.0,25.0
cea3e34396621bb2677f5969c11316bc,auto,49.0,1252.0,2.0,1350.0,61.0,8.0,30.0
55cee47e392df16fee82018edeb545c5,computers_accessories,25.0,1053.0,1.0,250.0,19.0,5.0,13.0
dd0dcee76f9c12fff4bc0eb641d57c7f,electronics,44.0,431.0,1.0,250.0,25.0,7.0,14.0
56d45b2c27871322801134f57d1b9dfb,bed_bath_table,56.0,198.0,1.0,1800.0,35.0,20.0,30.0
55cfb8318af6fe90dfacf0892abb2cee,furniture_decor,58.0,2010.0,2.0,1500.0,69.0,11.0,11.0
8802c7b83ddf545be6b7846f575d2fc5,garden_tools,60.0,800.0,1.0,4375.0,43.0,35.0,25.0
ab8ba49579d5b0173f85517ce22968c6,perfumery,38.0,476.0,2.0,414.0,23.0,15.0,18.0
2028bf1b01cafb2d2b1901fca4083222,perfumery,54.0,1536.0,2.0,250.0,20.0,8.0,21.0
28bc7d95951d962dd5cdda791e07b56f,bed_bath_table,60.0,420.0,1.0,400.0,26.0,18.0,23.0
44fded21627553d1886d459384bbce06,electronics,56.0,280.0,1.0,150.0,25.0,7.0,16.0
22633013199a5fbb2c0094a6e2802386,toys,53.0,31.0,1.0,600.0,25.0,30.0,20.0
f524b3f36f5a7a8cecf77fd6083ad6fe,auto,60.0,651.0,5.0,2400.0,64.0,5.0,39.0
e4bc98f06b9893b763bb17a152219b87,bed_bath_table,58.0,150.0,1.0,1400.0,40.0,10.0,35.0
002159fe700ed3521f46cfcf6e941c76,fashion_shoes,55.0,344.0,3.0,1850.0,36.0,37.0,16.0
b9ec59c34a1b048fa9c2bbe3296a7842,bed_bath_table,55.0,699.0,1.0,850.0,16.0,10.0,16.0
c7287c42473206267a78a2189981a42e,furniture_decor,59.0,2101.0,2.0,950.0,55.0,11.0,11.0
52c80cedd4e90108bf4fa6a206ef6b03,garden_tools,33.0,2188.0,2.0,7650.0,20.0,20.0,20.0
db5efde3ad0cc579b130d71c4b2db522,audio,40.0,232.0,1.0,6663.0,17.0,11.0,13.0
d1b1a0e78589ee89279d0be1e4a8b905,bed_bath_table,40.0,896.0,1.0,1500.0,45.0,3.0,37.0
4f921f8c68e266afadbeacb7897b2803,bed_bath_table,54.0,244.0,1.0,1950.0,45.0,15.0,35.0
cf721ee27a3c0f918f7aa1fabe7c6815,bed_bath_table,60.0,222.0,1.0,800.0,45.0,15.0,35.0
64d0feb1bcf9c7fe7b5dad3271c10910,furniture_decor,58.0,696.0,7.0,750.0,25.0,15.0,35.0
75c06ee06b201f9b6301d2b5e72993f8,perfumery,54.0,939.0,1.0,50.0,16.0,5.0,11.0
d070415dddac66bcbc0a2e4f253c0f81,auto,21.0,2566.0,1.0,20100.0,61.0,61.0,37.0
ab1f9387c0627dd24000bfbc54fdeee0,electronics,45.0,456.0,1.0,175.0,22.0,11.0,16.0
eab67bf937aaadc19f83383a331d2dd9,office_furniture,53.0,1199.0,1.0,10975.0,53.0,51.0,18.0
4e3ebb4f257a1b5a8180093f6609aa72,garden_tools,53.0,1855.0,5.0,1600.0,28.0,9.0,27.0
f8abc2230f8edcb57a082b6ef696e481,housewares,48.0,1565.0,1.0,2200.0,16.0,21.0,11.0
2772d1e494d431a05b7bcc95b02163b6,pet_shop,57.0,2093.0,4.0,1550.0,40.0,32.0,20.0
ede062bcd13ef64b5cc87369e4edaf62,health_beauty,58.0,391.0,1.0,250.0,16.0,5.0,15.0
3fbc0ef745950c7932d5f2a446189725,health_beauty,50.0,1257.0,1.0,350.0,19.0,12.0,13.0
22dcd61aae0f6d1acc992914bc67a0e5,watches_gifts,47.0,364.0,2.0,300.0,40.0,10.0,25.0
f50c70e94e7b173b135c3cab35201f37,watches_gifts,59.0,975.0,2.0,2850.0,41.0,35.0,48.0
ffa255211c5d16ec8ebadcb5729c96ce,electronics,46.0,223.0,1.0,100.0,23.0,8.0,12.0
7a8cdb37b5d447de4dba7806a82f84d7,perfumery,53.0,276.0,2.0,475.0,19.0,15.0,17.0
a76bb75d78ce6aa4a5202051b4f88a83,sports_leisure,52.0,460.0,2.0,300.0,19.0,12.0,16.0
3e442d09f9dfef002aadf31960869f65,computers_accessories,33.0,1084.0,2.0,200.0,41.0,2.0,29.0
8b68bdd62b3d58f750f213d3ae36dc4e,toys,36.0,211.0,1.0,500.0,45.0,15.0,35.0
8d98dedc3c19de17f1a090195e85d6b6,toys,40.0,617.0,4.0,300.0,16.0,7.0,20.0
6782d593f63105318f46bbf7633279bf,perfumery,30.0,487.0,1.0,200.0,16.0,14.0,12.0
afeeea6271148ee1bb15173b8187c431,telephony,52.0,1885.0,1.0,450.0,17.0,3.0,11.0
f3c2d01a84c947b078e32bbef0718962,telephony,42.0,381.0,1.0,700.0,25.0,2.0,25.0
6e7b435ac3c84fc5348dba974e184322,perfumery,42.0,299.0,1.0,280.0,17.0,14.0,14.0
abc3432ff825d8e524db1d4eac6d2099,telephony,54.0,713.0,4.0,150.0,17.0,10.0,13.0
04df667e73ca2fab4b9a97c86466b699,watches_gifts,34.0,541.0,1.0,404.0,22.0,14.0,17.0
aa8d88eb4b9cb38894e33fa624c4287f,watches_gifts,54.0,335.0,4.0,250.0,16.0,2.0,11.0
860ad475cebc2e85e852042dad735be0,musical_instruments,47.0,478.0,1.0,214.0,15.0,7.0,13.0
08574b074924071f4e201e151b152b4e,garden_tools,36.0,450.0,1.0,9000.0,42.0,12.0,39.0
3c332c78cd1032a39727291af7ad2932,bed_bath_table,60.0,218.0,1.0,350.0,45.0,8.0,45.0
9a4b403e612ff2c3b4867b318bb65d56,sports_leisure,56.0,915.0,5.0,700.0,16.0,26.0,11.0
5999995b8f64d769dbc6f592b86d6f8a,pet_shop,57.0,1283.0,5.0,1200.0,55.0,3.0,42.0
1f833cc7a418205cf50f5e834c6a2134,construction_tools_construction,60.0,296.0,2.0,300.0,20.0,5.0,20.0
89321f94e35fc6d7903d36f74e351d40,food,59.0,982.0,1.0,150.0,17.0,13.0,13.0
b3d072a13181cceaf88c1a8de7c6e73a,auto,56.0,1326.0,2.0,650.0,16.0,28.0,16.0
f6ce2f79a280fa3c1ddc114d34ab273d,small_appliances,52.0,1074.0,1.0,1150.0,16.0,16.0,16.0
63a6131d519d5b4920f93991d2df0551,watches_gifts,57.0,1348.0,3.0,400.0,19.0,9.0,12.0
fdb86e192fdd20037175daab38af9656,health_beauty,50.0,1410.0,2.0,800.0,28.0,5.0,18.0
31b8e7c2a22f3dba5183cc110bdd72f7,electronics,52.0,602.0,1.0,281.0,17.0,9.0,13.0
ae6f0a235fafaf39219b83770a3391bf,health_beauty,30.0,408.0,1.0,150.0,17.0,17.0,17.0
eb2d962076aa9c2485ef20775d7ca6b0,toys,57.0,197.0,2.0,200.0,16.0,16.0,16.0
e6aa64e6ca59df52c7bd02829516f6e4,sports_leisure,58.0,2243.0,1.0,1400.0,20.0,30.0,20.0
dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,audio,42.0,671.0,5.0,200.0,16.0,2.0,11.0
bc4a074ab7a7ff14e98fa64671a79dc0,health_beauty,21.0,1000.0,1.0,1450.0,25.0,25.0,16.0
474bb6b54fc608ca71059a6c4f7ecda3,electronics,43.0,538.0,1.0,150.0,30.0,10.0,20.0
566a4f2c4385f36d15c00dfcaae132d1,electronics,43.0,391.0,1.0,150.0,25.0,7.0,16.0
93c902b021a9e594f658ab1b0351602a,electronics,60.0,390.0,7.0,1250.0,26.0,10.0,18.0
f39288f58793ce5e6985b3f7832af88c,fashion_shoes,40.0,303.0,12.0,300.0,29.0,7.0,16.0
1aaf80d4afeb6d8636711e75d02f1a7e,computers_accessories,50.0,220.0,1.0,50.0,40.0,2.0,24.0
e3666e22533af88b1cbd15536ad6d903,sports_leisure,52.0,356.0,7.0,500.0,33.0,13.0,18.0
5440e1ed49a1153d573b1543dd10d95e,perfumery,42.0,477.0,2.0,833.0,20.0,12.0,19.0
18796df281656da4036dd926561a6030,bed_bath_table,57.0,555.0,2.0,500.0,52.0,6.0,40.0
cc4b51ca9b5ca05b7fd5337bddb7341c,bed_bath_table,48.0,437.0,2.0,550.0,40.0,8.0,50.0
a8828da272eadaa78eed16beefd526fa,furniture_decor,56.0,1749.0,4.0,1300.0,65.0,3.0,45.0
43423cdffde7fda63d0414ed38c11a73,watches_gifts,41.0,1159.0,4.0,350.0,16.0,14.0,11.0
2ffdf10e724b958c0f7ea69e97d32f64,watches_gifts,59.0,582.0,1.0,263.0,17.0,12.0,13.0
ad2037645597db38527fe3afbe226af2,drinks,48.0,886.0,2.0,850.0,22.0,17.0,17.0
108dbde571d17eee3c21fa2492e8921b,health_beauty,55.0,1200.0,1.0,900.0,18.0,12.0,18.0
f9b0ee95ce8b1ef8b50eecc5e0fa4348,sports_leisure,59.0,2993.0,1.0,1250.0,23.0,23.0,23.0
aa280035c50ba62c746480a59045eec4,toys,56.0,678.0,3.0,200.0,16.0,8.0,11.0
0f91b6a95a57a43203a9b17de98960d9,health_beauty,23.0,274.0,1.0,390.0,19.0,12.0,17.0
3d3024d7a67ec33c1e3e6e4fcebf80f9,baby,50.0,346.0,1.0,750.0,40.0,5.0,32.0
b1dddee0530f59d8b4808c007e8f14a8,office_furniture,45.0,2081.0,1.0,10850.0,58.0,20.0,58.0
53759a2ecddad2bb87a079a1f1519f73,garden_tools,58.0,340.0,2.0,1500.0,30.0,22.0,30.0
bdcf6a834e8faa30dac3886c7a58e92e,health_beauty,26.0,394.0,1.0,1614.0,31.0,16.0,28.0
b3466bdd3b91a3c8ba3f2dbe7f9e0b4f,cool_stuff,58.0,341.0,1.0,850.0,20.0,20.0,20.0
0152f69b6cf919bcdaf117aa8c43e5a2,bed_bath_table,40.0,116.0,1.0,250.0,40.0,4.0,30.0
f9421e9d9b4689dd804adbdb8c712d39,housewares,49.0,85.0,2.0,6050.0,38.0,30.0,38.0
72f50924c42f32d9a236b7602686a49f,bed_bath_table,52.0,289.0,1.0,3450.0,36.0,10.0,35.0
af0a917aec9cea3b353ece61a8825326,bed_bath_table,58.0,188.0,1.0,1200.0,44.0,2.0,35.0
01c9a70868bec5b748c67fcc26ce5895,toys,39.0,601.0,2.0,750.0,30.0,17.0,30.0
dbb67791e405873b259e4656bf971246,computers_accessories,32.0,321.0,1.0,207.0,17.0,12.0,13.0
fb55982be901439613a95940feefd9ee,stationery,52.0,211.0,2.0,7000.0,60.0,20.0,30.0
42ec84ace63b58b8c5a7ba7be01d5fb8,cool_stuff,52.0,1732.0,10.0,2550.0,24.0,23.0,27.0
19c91ef95d509ea33eda93495c4d3481,health_beauty,50.0,1257.0,1.0,700.0,25.0,12.0,19.0
a62e25e09e05e6faf31d90c6ec1aa3d1,watches_gifts,58.0,3006.0,2.0,1000.0,53.0,8.0,18.0
7e0dc102074f8285580c9777f79c90cf,garden_tools,60.0,1251.0,2.0,800.0,30.0,10.0,30.0
044f05bc9de36e8a693a83e4bc79dd0d,telephony,59.0,734.0,4.0,300.0,17.0,4.0,12.0
d51e2b908fe3ce35d84e77bf5da363d8,fashion_bags_accessories,54.0,577.0,5.0,300.0,22.0,13.0,22.0
c7b3b8509e06ae21abdd78b541215cda,perfumery,51.0,504.0,2.0,317.0,19.0,15.0,17.0
7c4a8bec217df1de0df2b5aaf8175b65,audio,58.0,675.0,2.0,167.0,16.0,4.0,11.0
6743237ac224ec25a57fcc1b07197f64,sports_leisure,39.0,273.0,4.0,200.0,20.0,6.0,13.0
d7d5562fce331ad958ca6f57057b3526,cool_stuff,33.0,910.0,1.0,700.0,42.0,25.0,15.0
3225c54bb2785c33f49f50398fcdb88c,watches_gifts,47.0,547.0,1.0,269.0,17.0,11.0,13.0
0bcc3eeca39e1064258aa1e932269894,garden_tools,57.0,339.0,2.0,1800.0,37.0,22.0,40.0
6fd226a10216de446ea64b67ebc6d8cc,computers_accessories,58.0,423.0,3.0,300.0,20.0,20.0,20.0
6edaba24cba3dd6d13058f286c80915e,housewares,58.0,838.0,1.0,850.0,16.0,30.0,11.0
ff2b293ae4b3c204113bdec91e27a584,health_beauty,57.0,1448.0,1.0,150.0,18.0,8.0,13.0
3505d914958a72baa40d2b1e0c56cd29,party_supplies,63.0,545.0,7.0,50.0,16.0,4.0,11.0
2a5806f10d0f00e5ad032dd2e3c8806e,office_furniture,46.0,1350.0,1.0,11875.0,57.0,55.0,22.0
428826d374cf2a3f61d6072163ca6502,bed_bath_table,54.0,209.0,1.0,550.0,16.0,10.0,16.0
ba3f298a122a95c4928e8b8628e8520e,bed_bath_table,50.0,111.0,1.0,2200.0,30.0,20.0,25.0
f919da4f716dc149cef4551a322001fd,furniture_decor,50.0,635.0,1.0,1200.0,30.0,23.0,30.0
d1b9d81af2e3beb92897dd71af23fdd5,health_beauty,57.0,537.0,2.0,225.0,20.0,10.0,15.0
35bc6c77029697004675d3a2ce505916,computers_accessories,36.0,327.0,1.0,610.0,27.0,12.0,20.0
8dacc114d37ff4b78075db0d2464022e,luggage_accessories,39.0,278.0,1.0,700.0,19.0,48.0,35.0
210286fe46a9f587b63ead8d065ad3cd,perfumery,56.0,305.0,1.0,495.0,20.0,15.0,18.0
